item_id,reference_prefers_target,control_prefers_target,reference_margin,control_margin,reference_p_target,control_p_target,margin_delta,p_target_delta,paired_outcome
memotrap_39,True,True,0.9995349098099312,0.9995984490840728,0.9997674549049655,0.9997992245420364,6.353927414159966e-05,3.176963707085534e-05,both_correct
memotrap_4,True,True,0.9721914790130146,0.6909974512994774,0.9860957395065072,0.8454987256497387,-0.2811940277135372,-0.14059701385676848,both_correct
memotrap_40,False,False,-0.9947577056119432,-0.9926665295183972,0.0026211471940284,0.0036667352408014,0.002091176093546032,0.001045588046773,both_wrong
memotrap_41,True,True,0.9544200897052256,0.9426636849464654,0.9772100448526128,0.9713318424732328,-0.011756404758760275,-0.005878202379379971,both_correct
memotrap_42,True,True,0.8459631127966851,0.9753855349617786,0.9229815563983426,0.9876927674808892,0.12942242216509348,0.06471121108254663,both_correct
memotrap_43,False,False,-0.8691041693884766,-0.8504520568203007,0.0654479153057616,0.0747739715898497,0.018652112568175894,0.0093260562840881,both_wrong
memotrap_44,True,True,0.8127998294177827,0.9950050853952518,0.9063999147088914,0.997502542697626,0.18220525597746906,0.09110262798873459,both_correct
memotrap_45,True,True,0.8065701683934352,0.7273526689448981,0.9032850841967176,0.8636763344724491,-0.07921749944853707,-0.03960874972426853,both_correct
memotrap_46,True,True,0.8697492879191636,0.2005102177615161,0.934874643959582,0.6002551088807581,-0.6692390701576475,-0.3346195350788239,both_correct
memotrap_47,True,True,0.9999533956675156,0.9933194714099208,0.999976697833758,0.9966597357049604,-0.006633924257594792,-0.003316962128797618,both_correct
memotrap_48,True,True,0.975898899312267,0.982367586433281,0.9879494496561336,0.9911837932166404,0.006468687121014005,0.0032343435605067805,both_correct
memotrap_49,True,True,0.999988289896851,0.999972360050962,0.9999941449484254,0.999986180025481,-1.5929845888940086e-05,-7.964922944414532e-06,both_correct
memotrap_5,True,True,0.2962594100237038,0.2323816264870348,0.6481297050118519,0.6161908132435174,-0.06387778353666901,-0.03193889176833442,both_correct
memotrap_50,False,False,-0.9999177772592076,-0.9999916156557416,4.111137039618351e-05,4.1921721291970456e-06,-7.383839653396507e-05,-3.6919198266986464e-05,both_wrong
memotrap_51,True,False,0.7792641568562096,-0.2607149600868593,0.8896320784281049,0.3696425199565703,-1.039979116943069,-0.5199895584715346,regression
memotrap_52,True,True,0.9823010378669506,0.9466691084628968,0.9911505189334752,0.9733345542314484,-0.0356319294040538,-0.017815964702026732,both_correct
memotrap_53,True,True,0.9870349514732896,0.8881210171007177,0.9935174757366448,0.9440605085503588,-0.0989139343725719,-0.049456967186286005,both_correct
memotrap_54,True,True,0.9997082204944264,0.997693874065172,0.9998541102472132,0.998846937032586,-0.0020143464292544655,-0.0010071732146271772,both_correct
memotrap_55,True,True,0.9919439014914652,0.8822242322246308,0.9959719507457324,0.9411121161123154,-0.10971966926683441,-0.05485983463341704,both_correct
memotrap_56,True,False,0.2589125469604129,-0.1508325297256555,0.6294562734802065,0.4245837351371723,-0.4097450766860684,-0.2048725383430342,regression
memotrap_57,True,True,0.8390059829082097,0.98213952378077,0.9195029914541047,0.9910697618903852,0.14313354087256025,0.07156677043628046,both_correct
memotrap_58,False,False,-0.726473960038802,-0.8764107721075085,0.136763019980599,0.0617946139462456,-0.14993681206870646,-0.0749684060343534,both_wrong
