item_id,reference_prefers_target,control_prefers_target,reference_margin,control_margin,reference_p_target,control_p_target,margin_delta,p_target_delta,paired_outcome
memotrap_30,False,False,-0.98222118794623,-0.98222118794623,0.0088894060268849,0.0088894060268849,0.0,0.0,both_wrong
memotrap_31,True,True,0.1537343457681539,0.218553162529651,0.576867172884077,0.6092765812648255,0.06481881676149712,0.03240940838074857,both_correct
memotrap_32,True,True,0.1980886990354789,0.2013668480174824,0.5990443495177394,0.6006834240087412,0.003278148982003487,0.0016390744910017574,both_correct
memotrap_33,True,True,0.9824228298771368,0.9824228298771368,0.9912114149385683,0.9912114149385683,0.0,0.0,both_correct
memotrap_34,True,True,0.9376263142138342,0.9376263142138342,0.9688131571069172,0.9688131571069172,0.0,0.0,both_correct
memotrap_35,True,True,0.9725829150937694,0.9725829150937694,0.9862914575468849,0.9862914575468849,0.0,0.0,both_correct
memotrap_36,True,True,0.953743576959557,0.953743576959557,0.9768717884797784,0.9768717884797784,0.0,0.0,both_correct
memotrap_37,True,True,0.996668792463389,0.996668792463389,0.9983343962316944,0.9983343962316944,0.0,0.0,both_correct
memotrap_38,True,True,0.9987628718348972,0.9987628718348972,0.9993814359174484,0.9993814359174484,0.0,0.0,both_correct
memotrap_39,True,True,0.9995984490840728,0.9995984490840728,0.9997992245420364,0.9997992245420364,0.0,0.0,both_correct
memotrap_4,True,True,0.6909974512994774,0.6909974512994774,0.8454987256497387,0.8454987256497387,0.0,0.0,both_correct
memotrap_40,False,False,-0.9928770148286806,-0.9926665295183972,0.0035614925856596,0.0036667352408014,0.00021048531028344808,0.00010524265514179993,both_wrong
memotrap_41,True,True,0.9426636849464654,0.9426636849464654,0.9713318424732328,0.9713318424732328,0.0,0.0,both_correct
memotrap_42,True,True,0.9753855349617786,0.9753855349617786,0.9876927674808892,0.9876927674808892,0.0,0.0,both_correct
memotrap_43,False,False,-0.8994821981227882,-0.8504520568203007,0.0502589009386059,0.0747739715898497,0.04903014130248751,0.02451507065124381,both_wrong
memotrap_44,True,True,0.9950050853952518,0.9950050853952518,0.997502542697626,0.997502542697626,0.0,0.0,both_correct
memotrap_45,True,True,0.7273526689448981,0.7273526689448981,0.8636763344724491,0.8636763344724491,0.0,0.0,both_correct
memotrap_46,True,True,0.1700248779789904,0.2005102177615161,0.5850124389894952,0.6002551088807581,0.030485339782525683,0.015242669891262883,both_correct
memotrap_47,True,True,0.9933194714099208,0.9933194714099208,0.9966597357049604,0.9966597357049604,0.0,0.0,both_correct
memotrap_48,True,True,0.982367586433281,0.982367586433281,0.9911837932166404,0.9911837932166404,0.0,0.0,both_correct
memotrap_49,True,True,0.999972360050962,0.999972360050962,0.999986180025481,0.999986180025481,0.0,0.0,both_correct
memotrap_5,True,True,0.2323816264870348,0.2323816264870348,0.6161908132435174,0.6161908132435174,0.0,0.0,both_correct
memotrap_50,False,False,-0.999999829085371,-0.9999916156557416,8.54573144784461e-08,4.1921721291970456e-06,8.213429629422286e-06,4.1067148147186e-06,both_wrong
memotrap_51,False,False,-0.2639586943653727,-0.2607149600868593,0.3680206528173136,0.3696425199565703,0.0032437342785134327,0.0016218671392567163,both_wrong
memotrap_52,True,True,0.9466691084628968,0.9466691084628968,0.9733345542314484,0.9733345542314484,0.0,0.0,both_correct
