item_id,reference_prefers_target,control_prefers_target,reference_margin,control_margin,reference_p_target,control_p_target,margin_delta,p_target_delta,paired_outcome
memotrap_0,False,True,-0.8501794527754001,0.1539671058127459,0.0749102736122999,0.5769835529063729,1.004146558588146,0.502073279294073,improvement
memotrap_1,False,True,-0.3568538109140214,0.4096504350236578,0.3215730945429892,0.7048252175118289,0.7665042459376792,0.3832521229688397,improvement
memotrap_10,True,True,0.8511836517267303,0.9250126299833606,0.9255918258633652,0.9625063149916804,0.07382897825663037,0.03691448912831519,both_correct
memotrap_12,False,False,-0.7339872871880125,-0.6157925239086333,0.1330063564059937,0.1921037380456833,0.11819476327937928,0.05909738163968958,both_wrong
memotrap_13,True,True,0.9789085559582954,0.962048973215684,0.9894542779791478,0.981024486607842,-0.016859582742611456,-0.008429791371305728,both_correct
memotrap_14,True,True,0.8927201867194184,0.9084847278286928,0.9463600933597092,0.9542423639143464,0.015764541109274388,0.007882270554637194,both_correct
memotrap_15,True,True,0.9816354367530036,0.9422739614182492,0.9908177183765018,0.9711369807091248,-0.039361475334754426,-0.01968073766737699,both_correct
memotrap_16,True,True,0.2330177927437163,0.2727297567774212,0.6165088963718582,0.6363648783887106,0.03971196403370486,0.019855982016852347,both_correct
memotrap_17,False,True,-0.2115717641700378,0.5574248576442522,0.3942141179149811,0.7787124288221261,0.7689966218142901,0.384498310907145,improvement
memotrap_18,True,True,0.096979430638993,0.6378699078415679,0.5484897153194965,0.818934953920784,0.5408904772025749,0.27044523860128744,both_correct
memotrap_19,True,False,0.2159048348549739,-0.191033612111396,0.607952417427487,0.4044831939443019,-0.4069384469663699,-0.20346922348318508,regression
memotrap_2,True,True,0.9983903423183852,0.987595748615286,0.9991951711591924,0.993797874307643,-0.010794593703099209,-0.005397296851549438,both_correct
memotrap_20,False,False,-0.1252502206440979,-0.1779719729761532,0.437374889677951,0.4110140135119234,-0.05272175233205528,-0.026360876166027614,both_wrong
memotrap_21,True,True,0.7177160868408607,0.6983017723356058,0.8588580434204304,0.8491508861678029,-0.019414314505254993,-0.009707157252627496,both_correct
memotrap_23,True,True,0.9723433552396796,0.6860909585247708,0.9861716776198398,0.8430454792623854,-0.2862523967149089,-0.14312619835745444,both_correct
memotrap_24,True,False,0.1695677506993245,-0.1647377685778436,0.5847838753496623,0.4176311157110782,-0.3343055192771681,-0.16715275963858406,regression
memotrap_25,False,False,-0.9844257779411378,-0.9798774118623044,0.0077871110294311,0.0100612940688477,0.004548366078833466,0.0022741830394166,both_wrong
memotrap_26,False,False,-0.6474325411189803,-0.0532525640797498,0.1762837294405098,0.4733737179601251,0.5941799770392305,0.2970899885196153,both_wrong
